job_id,company,job_title,location,job_url,description,responsibilities,qualifications,salary,source,source_country,date_posted,employment_type,category,role_family
c7c422c6a9aedc7f2dc7dcbbef5d7901b,FleetPride,Diesel Technician l,"Rockford, IL",https://jobs.aarp.org/job/diesel-technician-l-rockford-il-95aebfc6234231f9cb3e7f982384dcffb,"FleetPride is the largest after-market distributor of heavy-duty truck and trailer parts in the US with some of the best and brightest people in the business! Partner with the best in the heavy-duty industry and apply today!General Job DescriptionPerform heavy-duty truck and trailer maintenance and repairs to both company and federal regulations ( standards, guidelines ). Technician 1 is an entry level opportunity that will require you to perform basic mechanical repairs.Duties & ResponsibilitiesPerform routine and scheduled maintenance services such as oil changes, lubrications and filter replacements.Maintain 80% productivityLimit comebacks to zeroRepair, reline, replace, and adjust brakes (air, hydraulic, electric and brake accessories).Test drive vehicles and test components using proper equipment.Troubleshoot and repair, exhaust systems, steering systems, air conditioning.Record final measurements, services and parts used during the last stage of a job, noting any special customer request(s).File, grind, sand and smooth filled or repaired surfaces, using power tools and hand tools.Maintain a clean and organized workspace.EDUCATION & TRAININGDiesel Technology associates degree.1+ years of mechanical experience.Air Brake certifiedValid Driver's licenses.Knowledge & ExperienceExperience as a Class 7 and 8 TechnicianExperience repairing 53' trailersSkills & AbilitiesAbility to supply the require tools to perform daily repairs ie Hand Tools, Air tools, Grinders and tools box.Valid CDl preferred but not requiredAbility to lift 50lbs WORK ENVIRONMENT Non-climate controlled environment.FleetPride is the leader in the industry comprised of retail, service, distribution and wholesale divisions.",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Automotive,Analytics / Business Operations
83f9f2b0903d638d521a4f2dd66aca2ab,Caliber Collision,Auto Body Technician,"Buford, GA",https://jobs.aarp.org/job/auto-body-technician-buford-ga-06d2846780d30512a1fa1a4361e01ec3b,"Job Description Job Description Job Summary Experienced Auto Body Technician needed to repair vehicles thoroughly, safely, and profitably in a manner consistent with Caliber S.O.P., insurance partner and industry guidelines/standards. Auto Collision experience is required. Caliber Collision At Caliber, we didn't get to be the nation's largest collision repair provider by accident. We've built a team with over 1,200 state-of-the-art repair centers coast to coast, but what drives our growth is our Purpose, Culture and every single teammate. Top reasons why 1000s of technicians decide to join the Caliber family: DAY ONE BENEFITS including Medical, Dental Insurance and Paid Time Off Top Dollar Pay Plans $$$$ Constant Workflow due to numerous DRPs (Insurance relationships) Company Paid I-Car Training Career Training and Advancement Opportunities State of the art facilities and equipment (Paint Booths, Frame Machines, Measuring Systems, Welders, Large Stalls for turning WIP) Essential Job Duties Complete dis-assembly of vehicle to assist Service Advisors in assessing damage to prepare a 100% Repair Plan Ensure all needed repairs identified to eliminate supplements and minimize repair time Inspect and test drive repaired vehicles to check for compliance with safety and quality standards; Wash and prepare vehicles for customer return Comply with all Caliber safety rules, guidelines, and standards We Do The Right Thing We Are Inspired To Serve We are Courageous We Are Proud We Have Fun PIQ2 PandoLogic. Keywords: Automotive Body Repairer, Location: Buford, GA - 30515 by Jobble",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Automotive,Platform Operations
025918ffcdf38610fcde1ee398c5a4c7b,Western Global Airlines,Airframe and Powerplant Mechanic,"Shreveport, LA",https://jobs.aarp.org/job/airframe-and-powerplant-mechanic-shreveport-la-5cca6b05b4413958fe426fbccd23e460b,"A&P Mechanic OVERALL RESPONSIBILITIESThe A&P Mechanic is responsible to perform functions assigned in the service, repair, and overhaul of aircraft and aircraft components, parts, and accessories, in which they will be qualified and appropriately certificated for the work performed. The requirements listed below are representative of the knowledge, skill, and/or ability required. ESSENTIAL DUTIES* Shall positively support and promote safety, security, and quality as a fundamental function of the overall responsibility.* Inform his Supervisor/Lead immediately of any un-airworthy conditions found during performance of work assigned.* Keep a clean and safe work area at all times. Ensure that waste materials, paint, alodine, and other fluids are properly handled.* Coordinate with other departments as necessary to ensure a smooth and continuous workflow.* Read and use maintenance manuals, illustrated parts catalogs, blueprints, ATA codes, service bulletins, routine and non-routines, and other related maintenance documents in order to troubleshoot and effectively complete work assignments, within assigned timelines.* Complete all tasks to the quality standards of WGA, FAA, and approved maintenance manuals.* Perform such typical maintenance operations adjusting rigging and safety wiring. This includes powerplant and flight control removal and reinstallation.* Repair, modify, replace or overhaul aircraft and aircraft systems to ensure airworthiness.* Ensures proper execution of parts tags attached to repairable, serviceable, or condemned parts.* Ensure that the maintenance documents are accurate and properly annotated.* Use and operate safely all ground support equipment.* Ensure that GMM and FAA regulations and procedures are followed.* Accomplish all required servicing of the aircraft including wheel and brake replacement, engine oil servicing, replacing burnt-out light bulbs, wiping down struts, etc. * Perform other duties as directed by their direct supervisor and/or di",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Automotive,Workflow / Support Operations
262f229b56d6ca6f4880113713b3205cb,Michaels,Framer PT,"Gettysburg, PA",https://jobs.aarp.org/job/framer-pt-gettysburg-pa-ce022e50ae09db5f2d7d78fa5f423400b,"Store - GETTYSBURG, PA We're here for the Makers! Come be a part of the team where innovation and teamwork come together to support the most exciting missions in the world! Michaels is an Equal Opportunity Employer. We are here for all Team Members and all Makers to create, innovate and be better together. Build customer relationships while creating a memorable framing solution for their art. Help customers shop our store and be able to find what they re looking for. Provide a safe, clean and clutter-free environment. Major Activities Adhere to Standard Operating Procedures (SOP s) and Company programs to ensure compliance to applicable laws and requirements; execute Company policies and standards Embrace and execute personal designer by using Elevated ABC Deliver to build relationships with all customers while creating Custom Framing solutions. * deliver sales and production results Complete framing orders with a high degree of quality and on time Maintain the ready made frame department and other assigned areas including SISO and Directed Replenishment Deliver friendly customer service; help customers shop and find what they are looking for; provide a well merchandised and in-stock store for the customer to shop Follow Standard Operating Procedures (SOPs) and Company programs Support shrink and safety programs Interacts with others in an accepting and respectful manner; remains positive and respectful, even in difficult situations; promotes commitment to the organization s vision and values; projects a positive image and serves as a role model for others Participate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budget Operate cash register and execute cash handling to standards Acknowledge customers, help locate product and provide solutions Assist with Omni channel processes Other duties as assigned Minimum Type of experience the job requires basic computer skills and basic measuring skills ability to oper",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
ce9cf0829ad2da2e5626dab6b5236612b,City of Houston,Public Infrastructure Inspector,"Houston, TX",https://jobs.aarp.org/job/public-infrastructure-inspector-houston-tx-836f9a6eb251aa871afacac0c5fba416b,"Posting Number: 26102Service Line: Capital ProjectsSection: FacilitiesLocation: 4300 South Wayside Drive, Suite 109* Workdays & Hours: Monday - Friday, 7:00 am- 4:00 pm*Subject to change*DESCRIPTION OF DUTIES/ESSENTIAL FUNCTIONSInspects various types of civil construction including paving, water line, sanitary sewer, storm sewer, various types of water and wastewater facilities, and traffic signalization for compliance with technical specifications and contract documents and records the field activities in the Daily Construction Report. Coordinates construction activities with contractors and construction management team, prioritizes time to assure the most important installations are covered daily. Attends various meetings to provide status updates, identifies problem areas and recommends resolutions. Other duties include, monitors testing lab activities for placed materials (ie concrete, asphalt, embedment/backfill of underground utilities, etc.), updates as-built drawings as needed, investigates customer complaints, and maintains contract document files. WORKING CONDITIONSThis position routinely requires lifting of moderately heavy items, such as a roll of construction drawings or record boxes (up to 40 pounds) and/or very long periods of walking on rough surfaces on a routine basis. There are routine exposures to moderate heat, cold moisture/wetness and unpleasant air conditions. This position may involve routine exposure to soiled materials and light chemical substances such as cleaning solutions.This is a Department of Houston Public Works Emergency Management position at the Tier III Level.Job Requirements:MINIMUM EDUCATIONAL REQUIREMENTSRequires a high school diploma or a GED certificate.MINIMUM EXPERIENCE REQUIREMENTSFour (4) years of skilled experience related to construction are required.Substitution: A Bachelor's degree in Construction Management or a related field may substitute for up to four years of the experience requirement.Vocational training and ",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
9a53eba65ff54d82aa309183c33efaadb,Express Professionals Butler County,Electronics Quality Inspector,"Hamilton, OH",https://jobs.aarp.org/job/electronics-quality-inspector-hamilton-oh-0b3656f2fbf391ceb3bd3337eb920f42b,"Express Employment Professionals Butler County is currently seeking an Electronics Quality Inspector to fill an immediate opening in West Chester, OH! This is a 1st Shift opening. Electronics Quality Inspector Responsibilities: Inspect electronics to ensure compliance with set standards Verify that repairs/rework has been completed and approve the product for shipment Perform spot audits to ensure that proper instructions are being followed Visually verify that work has been done correctly Job Requirements:Electronics Quality Inspector Qualifications: Previous experience with IPC-A-610 Previous experience with ISO9001 and AS9100 Ability to read and understand blueprints Must be able to use a microscope and basic hand tools/gauges Electronics Quality Inspector Compensation: Up to $21 hour based on skills and experience",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
b4eb50d3e458f67a4d3e7902dd94c543b,Michaels,Picture Framer PT,"Meridian, ID",https://jobs.aarp.org/job/picture-framer-pt-meridian-id-c44d6374f2a179fccf64fd7d677e9a92b,"Store - MERIDIAN, ID We're here for the Makers! Come be a part of the team where innovation and teamwork come together to support the most exciting missions in the world! Michaels is an Equal Opportunity Employer. We are here for all Team Members and all Makers to create, innovate and be better together. Build customer relationships while creating a memorable framing solution for their art. Help customers shop our store and be able to find what they're looking for. Provide a safe, clean and clutter-free environment.Major ActivitiesAdhere to Standard Operating Procedures (SOP's) and Company programs to ensure compliance to applicable laws and requirements; execute Company policies and standardsEmbrace and execute personal designer by using Elevated ABC Deliver to build relationships with all customers while creating Custom Framing solutions. * deliver sales and production resultsComplete framing orders with a high degree of quality and on timeMaintain the ready made frame department and other assigned areas including SISO and Directed ReplenishmentDeliver friendly customer service; help customers shop and find what they are looking for; provide a well merchandised and in-stock store for the customer to shopFollow Standard Operating Procedures (SOPs) and Company programsSupport shrink and safety programsInteracts with others in an accepting and respectful manner; remains positive and respectful, even in difficult situations; promotes commitment to the organization's vision and values; projects a positive image and serves as a role model for othersParticipate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budgetOperate cash register and execute cash handling to standardsAcknowledge customers, help locate product and provide solutionsAssist with Omni channel processes Other duties as assignedMinimum Type of experience the job requires basic computer skills and basic measuring skills ability to operate the framing ",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
c42199927e9ce1950331bb773ac928b6b,Michaels,Part-time Framer,"Alexandria, VA",https://jobs.aarp.org/job/part-time-framer-alexandria-va-23fe03760c3a8bf246f209faf0305ceeb,"We're here for the makers! Come be a part of the team where innovation and teamwork come together to support the most exciting missions in the world!Build customer relationships while creating a memorable framing solution for their art. Help customers shop our store and be able to find what they're looking for. Provide a safe, clean and clutter-free environment.Major ActivitiesAdhere to Standard Operating Procedures (SOP's) and Company programs to ensure compliance to applicable laws and requirements; execute Company policies and standardsEmbrace and execute personal designer by using Elevated ABC Deliver to build relationships with all customers while creating Custom Framing solutions. * deliver sales and production resultsComplete framing orders with a high degree of quality and on timeMaintain the ready made frame department and other assigned areas including SISO and Directed ReplenishmentDeliver friendly customer service; help customers shop and find what they are looking for; provide a well merchandised and in-stock store for the customer to shopFollow Standard Operating Procedures (SOPs) and Company programsSupport shrink and safety programsInteracts with others in an accepting and respectful manner; remains positive and respectful, even in difficult situations; promotes commitment to the organization's vision and values; projects a positive image and serves as a role model for othersParticipate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budgetOperate cash register and execute cash handling to standardsAcknowledge customers, help locate product and provide solutionsAssist with Omni channel processes Other duties as assignedMinimum Educationmust be at least 18 years of age Minimum Type of experience the job requires basic computer skills and basic measuring skills ability to operate the framing equipment and glass cutter Preferred Type of experience the job requiresretail experienceExperience selling",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
dfe6c3748d193a9c68f6662d9355ebfdb,Ada County Highway District (ACHD),Zone Inspector,"Boise, ID",https://jobs.aarp.org/job/zone-inspector-boise-id-d65f137217899c2fce35c6d253f2a31bb,"Applications are now being accepted for the position of Zone Inspector in Development Services at Ada County Highway District in the Boise, Idaho area. This is a full-time, non-exempt position with a starting wage range of $19.62 - $22.55 per hour, DOQ. ACHD offers an excellent benefit package with medical, vision and dental insurance, paid vacation and holidays and membership in the Public Employee Retirement System of Idaho (PERSI). Primary Responsibilities: . The Zone Inspector monitors, inspects and investigates contractor compliance with District policy, specifications, and standards for work performed within the public right-of-way areas of Ada County.Job Requirements:Qualifications: . The incumbent must have a thorough knowledge of construction practices and procedures; good knowledge of materials used in construction and roadway development; good knowledge of work zone traffic control signing and traffic safety procedures; good knowledge of ADA (Americans with Disabilities Act) requirements and guidelines for pedestrian facilities; ability to perform mathematical engineering calculations; ability to read and interpret construction specifications and drawings; ability to prepare effective inspection notes and testing documentation. . Must possess a valid Idaho driver's license. . Must either have or be able to obtain certifications for Nuclear Safety and Responsible Person for erosion and sediment control within 6 months; must obtain WAQTC Certifications within 12 months of employment. . Must have good experience with use of computer programs, specifically Word, Excel, and Outlook. Familiarity with TrakIt and GIS software preferred. . Must be able to frequently lift and carry up to 50 lbs. and occasionally up to 100 lbs. . Any combination of education, experience and training which provides the required knowledge, skills and abilities may be acceptable. A completed ACHD Employment Application is required and must be submitted to Human Resources by 4:30 pm, Au",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
cf2bb895e3b68eace0c896fdfae60d94b,Michaels,"Framer - Toledo, Ohio","Toledo, OH",https://jobs.aarp.org/job/framer-toledo-ohio-toledo-oh-db1df4408729ee225b8261e67c3d8286b,"We're here for the makers! Come be a part of the team where innovation and teamwork come together to support the most exciting missions in the world!Build customer relationships while creating a memorable framing solution for their art. Help customers shop our store and be able to find what they're looking for. Provide a safe, clean and clutter-free environment.Major ActivitiesAdhere to Standard Operating Procedures (SOP's) and Company programs to ensure compliance to applicable laws and requirements; execute Company policies and standardsEmbrace and execute personal designer by using Elevated ABC Deliver to build relationships with all customers while creating Custom Framing solutions. * deliver sales and production resultsComplete framing orders with a high degree of quality and on timeMaintain the ready made frame department and other assigned areas including SISO and Directed ReplenishmentDeliver friendly customer service; help customers shop and find what they are looking for; provide a well merchandised and in-stock store for the customer to shopFollow Standard Operating Procedures (SOPs) and Company programsSupport shrink and safety programsInteracts with others in an accepting and respectful manner; remains positive and respectful, even in difficult situations; promotes commitment to the organization's vision and values; projects a positive image and serves as a role model for othersParticipate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budgetOperate cash register and execute cash handling to standardsAcknowledge customers, help locate product and provide solutionsAssist with Omni channel processes Other duties as assignedMinimum Educationmust be at least 18 years of age Minimum Type of experience the job requires basic computer skills and basic measuring skills ability to operate the framing equipment and glass cutter Preferred Type of experience the job requiresretail experienceExperience selling",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
26459feaa799a7450abaaf56518ead43b,Michaels,Framer 2034/317,"Springfield, PA",https://jobs.aarp.org/job/framer-2034-317-springfield-pa-be0476f0b71fa6b2f98196be5f727924b,"We're here for the makers! Come be a part of the team where innovation and teamwork come together to support the most exciting missions in the world!Build customer relationships while creating a memorable framing solution for their art. Help customers shop our store and be able to find what they're looking for. Provide a safe, clean and clutter-free environment.Major ActivitiesAdhere to Standard Operating Procedures (SOP's) and Company programs to ensure compliance to applicable laws and requirements; execute Company policies and standardsEmbrace and execute personal designer by using Elevated ABC Deliver to build relationships with all customers while creating Custom Framing solutions. * deliver sales and production resultsComplete framing orders with a high degree of quality and on timeMaintain the ready made frame department and other assigned areas including SISO and Directed ReplenishmentDeliver friendly customer service; help customers shop and find what they are looking for; provide a well merchandised and in-stock store for the customer to shopFollow Standard Operating Procedures (SOPs) and Company programsSupport shrink and safety programsInteracts with others in an accepting and respectful manner; remains positive and respectful, even in difficult situations; promotes commitment to the organization's vision and values; projects a positive image and serves as a role model for othersParticipate in the truck un-load and stocking processes to ensure truck standards are followed and completed within budgetOperate cash register and execute cash handling to standardsAcknowledge customers, help locate product and provide solutionsAssist with Omni channel processes Other duties as assignedMinimum Educationmust be at least 18 years of age Minimum Type of experience the job requires basic computer skills and basic measuring skills ability to operate the framing equipment and glass cutter Preferred Type of experience the job requiresretail experienceExperience selling",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
65de247e7724f588c42988e397b23bffb,Beyel Brothers,Crane Operator,"Cocoa, FL",https://jobs.aarp.org/job/crane-operator-cocoa-fl-3bffac70542ff587474cd5aad0666d68b,"We are looking for a crane operator to safely transport loads to construction sites with the use of lifting equipment, such as cranes and hoists. You will work closely with construction workers and ground operators to complete your daily duties. To succeed in this role, you should have hands-on experience with cranes and building materials. Problem-solving and attention to detail are also must-have skills for you, so that you can adapt to different weather conditions and settings.Design your career with a company that inspires and empowers you to deliver your best work so you can evolve, grow and succeed -today and into tomorrow.ResponsibilitiesKeep and update maintenance and activity log.Follow safety guidelines and protocols.Coordinate with ground operators and interpret hand and verbal signals.Transfer loads to construction sites and discharge safely.Skillfully and safely operate truck / trailer through all types of environments including off-road job sites.Compliance with company Standard Operating Procedures and Personnel policies and procedures.RequirementsPrevious experience as a crane operator or a similar role.Maintaining a clean work environment. Good social skills, strong team player, adapt to changing priorities and conditions.Willing to work overtime or weekends, if needed. Along with operating equipment in a safe, professional and efficient manor at all times.Must meet and maintain company physical and security requirements, and clearance eligibility when required.Willing to learn additional job duties.Benefits401(k)Dental insuranceHealth insurancePaid time offVision insurance",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
c8c68533b6ce43d16c6938e45aca3ba7b,HAYS,Concrete Sales Estimator,"Garland, TX",https://jobs.aarp.org/job/concrete-sales-estimator-garland-tx-415397ab3905145073f35b7571a09576b,"Concrete Sales Estimating Role, Commercial and Residential Concrete SalesYour new company:Commercial Concrete ContractorYour new role - Sales Estimator, Concrete Paving* As Estimator you will review bid documents for projects that range from 50K up to 1MM, ensuring that documents are properly recorded, coded, accounted for, communicated and stored.* Prepare detailed estimates, scope of work documents inclusions/exclusions, in total compliance with the bid set documents on schedule.* Part of your duties as a Civil Estimator will be preparing quantity takeoffs, develop pricing for work to be performed and work with procurement to secure vendor rates and prices.* Review engineering drawings with Project Manager, and Chief Estimator's teams to review areas of strategic importance and future change.* Establish, maintain and utilize a focused personal network for the purpose of maintaining technical specifics, and key industry knowledge.* Participate in value engineering with the Chief Estimator and Project Management teams.* Other evolving duties as required, assigned or projected.What you'll need to succeed:* 3 years of experience in the Civil Construction industry, plus sales experience. * Bachelor's in Civil Engineering, Construction Management* A demonstrated track record of success on large projects, increasing in difficulty, complexity and value throughout your career.* Microsoft Office* Complete Project Lists w/ Dollar Amounts and Contractor/Sub AffiliationsCompetitive base salary plus commissions",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
1bc0184688566659e65d99b5d556e371b,Michael Page,Traveling Retail Construction Superintendent,"Auburn, AL",https://jobs.aarp.org/job/traveling-retail-construction-superintendent-auburn-al-55e1ce099b7b70facd03d981d5b06f45b,"MPI does not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity or expression, national origin, age, disability, veteran status, marital status, or based on an individual's status in any group or class protected by applicable federal, state or local law. MPI encourages applications from minorities, women, the disabled, protected veterans and all other qualified applicants.SummaryLooking for a Traveling Superintendent to work on Retail projects across the US for a high reputation GC based in Atlanta. Client DetailsClient is a top commercial construction general contractor with strong pipeline heading into 2022. Long tenured Superintendent core. DescriptionManage Project Managers and Superintendents on siteManage construction projects from start to close outPrepare punch listsManagement of Field PersonnelEstablish project plan, maintain weekly progress and pulse of project.Maintain positive relationship with Owners, Engineers, and Design ConsultantsCoordinate with local jurisdiction inspectors and utility company representatives to ensure compliance.Strictly enforce Safety Program and manage the Quality Control ProgramManage accurate invoice payment process and financial management of the project costsProfileExperience light commercial (Retail or Big Box)Experience in Ground Up construction is preferredTraveling will be required (National)Strong verbal and written communication skillsStable work recordKnowledge in Construction Management or related field requiredJob OfferPackage is negotiable subject to experience.",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
cc136601a76997ec280976e77da3a246b,ATC Group Services LLC,Construction Materials Technician,"Lakewood, OH",https://jobs.aarp.org/job/construction-materials-technician-lakewood-oh-046a5140aed02e6f8b24d07309874b72b,"ATC is now Atlas!Atlas provides professional testing, inspection, engineering, environmental and consulting services from more than 100 locations nationwide. We deliver solutions to both public and private sector clients in the transportation, commercial, water, government, education and industrial markets. With a legacy of providing consistent quality and results, Atlas creates a better experience at every stage of an infrastructure project. We connect the best experts in the industry to deliver value from concept to completion and beyond. This means doing everything our clients expect and then raising the expectations in a way that only our people can. We are looking for a Construction Materials Testing Technician to work out of our Cleveland area (Brecksville) office.Job responsibilities include but are not limited to:Perform construction materials testing (CMT) services on construction project sites primarily located in NE Ohio. Candidate would work on construction projects as a quality assurance/quality control (QA/QC) inspector.Perform field inspection and testing of construction materials including concrete, masonry, asphalt, soils, reinforcing steel, etc.Review project plans and specifications to determine contractor construction requirements. Prepare daily and other reports of contractor performance.Identify deficiencies and report to superiors and clients.Communicate with on-site personnel and engineering staff effectively and professionally.Abide by ATC's health and safety policies and procedures.Minimum Requirements:* High school diploma or equivalent.* Experience should include inspection of buildings and roadways with an emphasis on soil density testing and concrete testing and reporting.* Possess physical strength, stamina and dexterity for repeatedly lifting and moving objects as much as 50 pounds, stooping, bending, and climbing.* Must possess a valid driver's license.* Must pass physical & drug screen.* Familiarity with Microsoft Office programs.* ",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Analytics / Business Operations
0f256b3605cb31ba6ab1f13df33fe8c0b,QUANTEAM North America,Trading Application Support Analyst,"New York, NY",https://jobs.aarp.org/job/trading-application-support-analyst-new-york-ny-748f3ae598d5ce87dd025b6ffa46a2fbb,"Quanteam is looking for Trading Application Support Analysts (FTE) to work with CIBs based in New York. We have several positions (from 2 to 15 years of experience) in different departments.Business Overview:We are currently seeking a talented front office support individual with a solid background supporting a broad suite of FX etrading applications. The individual will join the existing FX Trading Support US team in New York, which is part of 4 strong global Electronic Markets application support teams. We work closely with FX Traders, Sales and Middle Office personnel locally and alongside a global development team.Responsibilities: - Support a complex a Global Production system architecture including the following FX eTrading and eCommerce Applications:- Single/Multi Dealer Platforms- Electronic Trading- Algorithmic Trading- Auto hedging- Cortex FX- Client Distribution Platform- Etc - FIX API integration work.- Troubleshoot and resolve issues quickly and provide detailed and accurate reporting.- Perform system installs, upgrades and configuration, whilst adhering to a rigorous change management process.- Actively monitor systems, as well as performing periodic system checks and tests.- Specifying requirements for bug fixes and system enhancements.- Development of support tools, particularly those which automate manual checks.- Delivering formal and ad-hoc training to users.- Participate in an early (0700) and late (1900) shift, and on-call cover on a rota basis. Qualifications:- Bachelor or Master degree in a numerate subject (Engineering, Computer Science, Math, Physics, etc ) required.- Minimum 2 years experience in Electronic Markets Application Support.- Strong analytic and problem-solving skills.- Excellent verbal and written communication skills.- Motivated to work under own initiative whilst being a team player.- Knowledge of the FX business products and Electronic Markets.- Knowledge of SQL (SQL Server and Oracle).- Knowledge of Excel/VBA.- Knowledge of ",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Workflow / Support Operations
14cdad27d5508a7d77f7a64b1cc70e25b,Len The Plumber,PLUMBER Sewer Installer - NOVA - Sewer and Excavation Eqt Oper,"Lorton, VA",https://jobs.aarp.org/job/plumber-sewer-installer-nova-sewer-and-excavation-eqt-oper-lorton-va-8ffc9e9e596af2a3dee1f7ea51c12029b,"PLUMBER Sewer Installer - Sewer and Excavation Department - NOVA / DC Region IMMEDIATE OPENING - APPLY TODAY!!Very competitive wages! $$ Great company & Benefits Are you a HYBRID? Can you Operate Equipment and do the Sewer Installation? We REALLY want to talk to YOU!! Please reference Sewer & Excavation PLUMBER position - you may respond to this job posting, call me 443.###.#### Summary of Position: Must have excavation experience and experience replacing water and sewer lines! The position of Sewer Installation Technician is to repair/replace sewer lines as per sales contracts. The Sewer Installation Technician is responsible for the job site during the excavation process. Includes preparation, execution, and cleanup of sewer replacements. Sewer & Excavation Department. Applicant must have previous Sewer & Excavation plumbing experience and be able to work in outdoor weather conditions. Must be able to pass Drug Screen, Back Ground and Driving Record Check. Must have MD Drivers License! NO 'ON-CALL' HOURS!! Monday - Friday Day Shift (Weekends / OT optional) Licensed Journeyman or Master Plumbers preferred Seeking HYBRID - Sewer Installer - Plumber - Equipment Operator Duties and Responsibilities Coordinate with Excavation Operator and Estimator prior to beginning the job the most successful way to complete Sewer Replacement/Repair. Accurately measure, cut and reconnect sewer pipe. Adhere to all safety policies and protocol Maintain accurate inventory of both truck stock and items used on job site Confirm prior to leaving site that customer is satisfied with end result and signature is obtained Collect balance of job Submit job folders to office after completion of job along with balance due Maintain contact with salesperson should issues arise on job site that may impact customer experience Other duties as assigned. Operate company vehicle in a responsible and courteous manner Other duties as assigned Work is performed in residential homes MD Journeyman or Master P",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Workflow / Support Operations
e7aade8e82bf1000f6be25d0a8a7e270b,Waste Management,Veterans Preferred - Heavy Equipment Operator,"Zachary, LA",https://jobs.aarp.org/job/veterans-preferred-heavy-equipment-operator-zachary-la-01c4b9732594447fcf626831ec822456b,"Military Veterans are Encouraged to Apply. Equal Opportunity Employer: Minority/Female/Disability/Veteran What is the value of a WM job? The value of a WM job is more than a paycheck. It's a way to create opportunities for you and your family. We Are Stable: Our WM team is home every day, and our team members perform essential and meaningful work. We Are Committed to Growth: 100% tuition paid for benefits eligible employees and their family, and established career progression. We Are Investing in You: Amazing Medical, Dental & Vision, 401K with match, discounted stock options, dependent day care, and more! Who are we? #WeAreWM Ready to roll with us? Click Apply to join the Waste Management team today. Waste Management (WM), a Fortune 250 company, is the leading provider of comprehensive waste and environmental services in North America. We are strongly committed to a foundation of operating excellence, professionalism and financial strength. WM serves nearly 25 million customers in residential, commercial, industrial and municipal markets throughout North America through a network of collection operations, transfer stations, landfills, recycling facilities and waste-based energy production projects. I. Job Summary Operates a wide variety of heavy equipments vehicles that perform the spreading and compaction of construction demolition, commercial and residential waste disposed at the post collection facilities. II. Essential Duties and Responsibilities To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Other minor duties may be assigned. Operates heavy equipments in compliance with the company operating safety policies and procedures. Conducts routine equipment inspections and preventative maintenance on equipment; maintains accurate records Moves and positions raw materials and finished components with use of material moving equipments. Follow appropriate standard operating procedures as guideline for operatin",,,,aarp_us,us,2021-09-01T00:00:00-04:00,OTHER,Construction/Facilities,Platform Operations
